Quotation Expecting Day,Customer Name,Part Number,Product Name,Product Category,Quantity
2026-01-06,De Soysa Hospital for Women,OSR6107,ALT (ALANINE AMINOTRANSFERASE) IFCC REAGENT,BIOCHEMISTRY,4.0
2026-01-06,De Soysa Hospital for Women,OSR6134,UREA- R1 4 X 25 ML- R2 4 X 25 ML,BIOCHEMISTRY,2.0
2026-01-06,De Soysa Hospital for Women,OSR6102,ALB (ALBUMIN) REAGENT- 4 X 29 ML,BIOCHEMISTRY,2.0
2026-01-06,De Soysa Hospital for Women,OSR6147,CRP- R1 4 X 14 ML- R2 4 X 6 ML,BIOCHEMISTRY,5.0
2026-01-06,De Soysa Hospital for Women,OSR6104,ALP (ALKALINE PHOSPHATASE) REAGENT,BIOCHEMISTRY,1.0
2026-01-06,De Soysa Hospital for Women,OSR6212,TBIL (TOTAL BILIRUBIN) REA- 4 X 40 ML & 4 X 40 ML,BIOCHEMISTRY,2.0
2026-01-06,De Soysa Hospital for Women,OSR6106,AMYLASE REAGENT- 4 X 40 ML,BIOCHEMISTRY,1.0
2026-01-05,Teaching Hospital - Kurunagala,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,5.0
2026-01-05,Teaching Hospital - Kurunagala,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,5.0
2025-12-30,R.D.H.S - Jaffna,26307589,GEM 3/3.5K BG/ISE/GL075 TEST IQM PAK,BLOODGAS & ELECTROLYTE,15.0
2026-01-08,Teaching Hospital Colombo South,OSR6211,DIRECT BILIRUBIN- R1 4X20 ML- R2 4X20 ML,BIOCHEMISTRY,9.0
2026-01-08,Teaching Hospital Colombo South,OSR6120,GGT,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,OSR6132,TP (TOTAL PROTEIN) REAGENT- 4 X 25 ML & 4 X 25 ML,BIOCHEMISTRY,4.0
2026-01-08,Teaching Hospital Colombo South,OSR6202,ALB(ALBUMIN)REAGENT 4X54ML,BIOCHEMISTRY,5.0
2026-01-08,Teaching Hospital Colombo South,OSR6189,MAGNESIUM- R1 4 X 40 ML,BIOCHEMISTRY,4.0
2026-01-08,Teaching Hospital Colombo South,OSR6216,CHOLESTEROL 4X45 ML R1,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,OSR6287,HDL-CHOLESTEROL R14X51.3 R2 4X17.1 ML,BIOCHEMISTRY,4.0
2026-01-08,Teaching Hospital Colombo South,OSR61118,TRIG (TRIGLYCERIDES) REAGENT,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,OSR6122,INORGANIC PHOSPHOROUS- R1 4X15 ML- R2 4X15 ML,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,OSR6104,ALP (ALKALINE PHOSPHATASE) REAGENT,BIOCHEMISTRY,2.0
2026-01-08,Teaching Hospital Colombo South,OSR6106,AMYLASE REAGENT- 4 X 40 ML,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,OSR6186,IRON- R1 4 X 15 ML- R2 4 X 15 ML,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,66039,CLEANING SOLUTION- 6 X 450 ML,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,OSR0001,WASH SOLUTION- 6 X 2 L,BIOCHEMISTRY,5.0
2026-01-08,Teaching Hospital Colombo South,MU919600,CL ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,MU919500,K ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,MU919400,NA ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,66315,ISE LOW/HIGH URINE STANDARD,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,66318,ISE REFERENCE- 4 X 1000 ML,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,OSR61205,UIBC,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,OSR6279,CK-NAC,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,66319,ISE MID STANDARD- 4 X 2000 ML,BIOCHEMISTRY,6.0
2026-01-08,Teaching Hospital Colombo South,OSR6198,URIC ACID REAGENT- 4 X 30 ML & 4 X 12.5 ML,BIOCHEMISTRY,2.0
2026-01-08,Teaching Hospital Colombo South,OSR6126,LDH,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,OSR6170,URINARY/CSF PROTEIN- R1 4X19 ML- CALIBRATOR 1X3 ML,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,OSR6147,CRP- R1 4 X 14 ML- R2 4 X 6 ML,BIOCHEMISTRY,30.0
2026-01-08,Teaching Hospital Colombo South,66320,ISE BUFFER- 4 X 2000 ML,BIOCHEMISTRY,4.0
2026-01-08,Teaching Hospital Colombo South,ODC0016,ITA CONTROL SERUM 3- 6 X 2 ML,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,ODC0015,ITA CONTROL SERUM 2- 6 X 2 ML,BIOCHEMISTRY,3.0
2026-01-08,Teaching Hospital Colombo South,OSR6221,GLUCOSE- R1 4 X 53 ML- R2 4 X 27 ML,BIOCHEMISTRY,5.0
2026-01-08,Teaching Hospital Colombo South,ODR3021,SERUM PROTEIN MULTI CALIBRATOR (LEVEL 1-6) 1X2 ML,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,OSR6234,UREA- R1 4 X 53 ML- R2 4 X 53 ML,BIOCHEMISTRY,10.0
2026-01-08,Teaching Hospital Colombo South,ODC0011,HDL-CHOLESTEROL CALIBRATOR- 2 X 3 ML,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,66300,SYSTEM CALIBRATOR- 20 X 5 ML,BIOCHEMISTRY,1.0
2026-01-08,Teaching Hospital Colombo South,OSR6178,CREATININE- R1 4 X 51 ML- R2 4 X 51 ML,BIOCHEMISTRY,20.0
2026-01-08,Teaching Hospital Colombo South,OSR6107,ALT (ALANINE AMINOTRANSFERASE) IFCC REAGENT,BIOCHEMISTRY,11.0
2026-01-08,Teaching Hospital Colombo South,OSR6212,TBIL (TOTAL BILIRUBIN) REA- 4 X 40 ML & 4 X 40 ML,BIOCHEMISTRY,6.0
2026-01-08,Teaching Hospital Colombo South,OSR6109,AST (ASPARTATE AMINOTRANSFERASE) REAGENT R1 4X25ML/R2 4X25ML,BIOCHEMISTRY,8.0
2026-01-08,Lady Ridgeway Hospital,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,2.0
2026-01-08,Lady Ridgeway Hospital,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,2.0
2026-01-08,Base Hospital - Dambulla,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,2.0
2026-01-09,District General Hospital - Nawalapitiya,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,12.0
2026-01-09,District General Hospital - Nawalapitiya,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,6.0
2026-01-08,Provincial General Hospital - Rathnapura,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,6.0
2026-01-14,Teaching Hospital - Anuradhapura,00006799200,SAMPLE CUPS 0.5ML (1000/PK),COAGULATION,1.0
2026-01-14,Teaching Hospital - Anuradhapura,OSR6147,CRP- R1 4 X 14 ML- R2 4 X 6 ML,BIOCHEMISTRY,20.0
2026-01-12,Base Hospital - Tellippalai,26307589,GEM 3/3.5K BG/ISE/GL075 TEST IQM PAK,BLOODGAS & ELECTROLYTE,15.0
2026-01-12,Base Hospital - Tellippalai,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,2.0
2026-01-09,District General Hospital - Mannar,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,4.0
2026-01-09,District General Hospital - Mannar,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,8.0
2026-01-09,District General Hospital - Matara,ODC0016,ITA CONTROL SERUM 3- 6 X 2 ML,BIOCHEMISTRY,1.0
2026-01-09,District General Hospital - Matara,MU919600,CL ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,1.0
2026-01-09,District General Hospital - Matara,ODC0015,ITA CONTROL SERUM 2- 6 X 2 ML,BIOCHEMISTRY,1.0
2026-01-09,District General Hospital - Matara,OSR6212,TBIL (TOTAL BILIRUBIN) REA- 4 X 40 ML & 4 X 40 ML,BIOCHEMISTRY,1.0
2026-01-09,District General Hospital - Matara,B38858,URINE CSF ALBUMIN,BIOCHEMISTRY,4.0
2026-01-09,District General Hospital - Matara,OSR6132,TP (TOTAL PROTEIN) REAGENT- 4 X 25 ML & 4 X 25 ML,BIOCHEMISTRY,1.0
2026-01-09,District General Hospital - Matara,OSR6189,MAGNESIUM- R1 4 X 40 ML,BIOCHEMISTRY,3.0
2026-01-09,District General Hospital - Matara,OSR6234,UREA- R1 4 X 53 ML- R2 4 X 53 ML,BIOCHEMISTRY,4.0
2026-01-09,District General Hospital - Matara,OSR6102,ALB (ALBUMIN) REAGENT- 4 X 29 ML,BIOCHEMISTRY,3.0
2026-01-09,District General Hospital - Matara,OSR61105,RF LATEX- R1 4 X 24 ML- R2 4 X 8 ML,BIOCHEMISTRY,1.0
2026-01-09,District General Hospital - Matara,OSR6147,CRP- R1 4 X 14 ML- R2 4 X 6 ML,BIOCHEMISTRY,25.0
2026-01-09,District General Hospital - Matara,66313,ISE NA+/K+ SELECTIVITY CHECK- 2 X 25 ML,BIOCHEMISTRY,1.0
2026-01-09,District General Hospital - Matara,B64606,URINE CALIBRATOR,BIOCHEMISTRY,1.0
2026-01-09,Teaching Hospital - Karapitiya,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,5.0
2026-01-09,Teaching Hospital - Karapitiya,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,2.0
2026-01-14,R.D.H.S - Monaragala,26307589,GEM 3/3.5K BG/ISE/GL075 TEST IQM PAK,BLOODGAS & ELECTROLYTE,1.0
2026-01-14,R.D.H.S - Monaragala,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,1.0
2026-01-16,Teaching Hospital - Anuradhapura,66319,ISE MID STANDARD- 4 X 2000 ML,BIOCHEMISTRY,12.0
2026-01-16,Teaching Hospital - Anuradhapura,OSR6147,CRP- R1 4 X 14 ML- R2 4 X 6 ML,BIOCHEMISTRY,20.0
2026-01-14,Teaching Hospital - Anuradhapura,66039,CLEANING SOLUTION- 6 X 450 ML,BIOCHEMISTRY,1.0
2026-01-14,Teaching Hospital - Anuradhapura,OSR0001,WASH SOLUTION- 6 X 2 L,BIOCHEMISTRY,65.0
2026-01-14,Teaching Hospital - Anuradhapura,B38858,URINE CSF ALBUMIN,BIOCHEMISTRY,3.0
2026-01-14,Teaching Hospital - Anuradhapura,OSR6170,URINARY/CSF PROTEIN- R1 4X19 ML- CALIBRATOR 1X3 ML,BIOCHEMISTRY,3.0
2026-01-14,Teaching Hospital - Anuradhapura,00006799200,SAMPLE CUPS 0.5ML (1000/PK),COAGULATION,1.0
2026-01-14,Teaching Hospital - Anuradhapura,MU919700,REFERENCE ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,3.0
2026-01-14,Teaching Hospital - Anuradhapura,MU919600,CL ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,3.0
2026-01-14,Teaching Hospital - Anuradhapura,MU919400,NA ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,3.0
2026-01-14,Teaching Hospital - Colombo North,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,6.0
2026-01-14,Teaching Hospital - Colombo North,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,10.0
2026-01-06,Base Hospital - Kuliyapitiya,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,10.0
2026-01-14,Teaching Hospital - Batticaloa,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,12.0
2026-01-22,District General Hospital - Matara,8217000,HEPARIN CAPILLARIES (REF 105107) 2X100MM-100 PCS,BLOODGAS & ELECTROLYTE,4.0
2026-01-22,District General Hospital - Matara,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,6.0
2026-01-22,District General Hospital - Matara,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,6.0
2026-01-20,Teaching Hospital - Peradeniya,33025,FERRITIN CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,81901,REACTION/ALIQUOT VESSEL CARTRIDGES-1 BOX,IMMUNOLOGY,6.0
2026-01-20,Teaching Hospital - Peradeniya,A85264,TOTAL BETA-HCG- ACCESS®- 2 X 50 TESTS(33500),IMMUNOLOGY,4.0
2026-01-20,Teaching Hospital - Peradeniya,33545,ESTRADIOL CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,00006799200,SAMPLE CUPS 0.5ML (1000/PK),COAGULATION,1.0
2026-01-20,Teaching Hospital - Peradeniya,81904,WASTE BAGS- ACCESS®- 1 BOX- 20 BAGS/BOX,IMMUNOLOGY,2.0
2026-01-20,Teaching Hospital - Peradeniya,37200,HYBRITECH® PSA- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,3.0
2026-01-20,Teaching Hospital - Peradeniya,A16792,WASH BUFFER II- ACCESS®- 4 BOTTLES- 1.9 L/BOTTLE,IMMUNOLOGY,10.0
2026-01-20,Teaching Hospital - Peradeniya,33560,TESTOSTERONE- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,3.0
2026-01-20,Teaching Hospital - Peradeniya,33530,PROLACTIN- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,2.0
2026-01-20,Teaching Hospital - Peradeniya,386358,OV MONITOR CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,33540,ESTRADIOL- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,2.0
2026-01-20,Teaching Hospital - Peradeniya,33520,HFSH- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,3.0
2026-01-20,Teaching Hospital - Peradeniya,33510,HLH- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,3.0
2026-01-20,Teaching Hospital - Peradeniya,33885,FREE T4 CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,B63285,ACCESS TSH (3RD IS) CALIBRATORS,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,A13430,FREE T3 CALIBRATORS (S0-S5)- ACCESS®- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,37205,HYBRITECH® PSA CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,B11754,TOTAL BETA- HCG CALIBRATORS S0-S5,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,33020,FERRITIN- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,8.0
2026-01-20,Teaching Hospital - Peradeniya,B63284,ACCESS TSH (3RD IS) 2x100 DET,IMMUNOLOGY,20.0
2026-01-20,Teaching Hospital - Peradeniya,33565,TESTOSTERONE CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,33880,FREE T4- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,8.0
2026-01-20,Teaching Hospital - Peradeniya,33515,HLH CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,33525,HFSH CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,A13422,FREE T3- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,2.0
2026-01-20,Teaching Hospital - Peradeniya,33605,CORTISOL CALIBRATORS,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,33550,PROGESTERONE- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,2.0
2026-01-20,Teaching Hospital - Peradeniya,33600,CORTISOL- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,3.0
2026-01-20,Teaching Hospital - Peradeniya,33555,PROGESTERONE CALIBRATORS (S0-S5)- 1 SET,IMMUNOLOGY,1.0
2026-01-20,Teaching Hospital - Peradeniya,386357,OV MONITOR 2X50 TESTS,IMMUNOLOGY,2.0
2026-01-15,Lady Ridgeway Hospital,20007400,APTT RGT SYNTHAFAX HEMOSIL,COAGULATION,5.0
2026-01-16,Jacobi Carbons Lanka (Pvt) Ltd,7800370,COULTER LS CONTROL G15,PARTICLE,2.0
2026-01-16,Jacobi Carbons Lanka (Pvt) Ltd,8304096,DETERGENT NEUTRAL,PARTICLE,2.0
2026-01-23,General Hospital (Teaching) Kandy,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,12.0
2026-01-21,Base Hospital - Mahiyanganaya,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,10.0
2026-01-22,Durdans Hospital,66314,ISE INTERNAL REFERENCE- 2 X 25 ML,BIOCHEMISTRY,2.0
2026-01-22,Durdans Hospital,66317,ISE LOW SERUM STANDARD- 4 X 100 ML,BIOCHEMISTRY,1.0
2026-01-22,Durdans Hospital,66316,ISE HIGH SERUM STANDARD- 4 X 100 ML,BIOCHEMISTRY,1.0
2026-01-22,Durdans Hospital,66313,ISE NA+/K+ SELECTIVITY CHECK- 2 X 25 ML,BIOCHEMISTRY,2.0
2026-01-23,Teaching Hospital - Karapitiya,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,20.0
2026-02-03,Lady Ridgeway Hospital,20300500,PROTEIN C HEMOSIL,COAGULATION,1.0
2026-02-03,Lady Ridgeway Hospital,20002700,FREE PROTEIN S 75 TESTS,IL-COAGULATION-REAGENT-CSD,1.0
2026-02-03,Lady Ridgeway Hospital,20006800,APTT RGT SYNTHASIL HEMOSIL,COAGULATION,3.0
2026-01-26,Base Hospital - Kanthalai,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,7.0
2026-01-26,Base Hospital - Kanthalai,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,2.0
2026-01-26,District General Hospital - Matara,OSR6178,CREATININE- R1 4 X 51 ML- R2 4 X 51 ML,BIOCHEMISTRY,6.0
2026-02-02,National Hospital for Respiratory Diseases,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,5.0
2026-02-02,National Hospital for Respiratory Diseases,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,12.0
2026-01-28,De Soysa Hospital for Women,20301500,LAC SCREEN  10X2ML,COAGULATION,1.0
2026-01-28,De Soysa Hospital for Women,20301600,LAC CONFIRM  10x2ML,COAGULATION,1.0
2026-02-02,National Hospital of Sri Lanka,29400100,"CUVETTES (2400 CUVETTES-600 STRIPS,4CUVETTES/STRIP)",COAGULATION,20.0
2026-02-02,National Hospital of Sri Lanka,9757600,FACTOR DILUENT 100ML,COAGULATION,4.0
2026-02-02,National Hospital of Sri Lanka,9831700,CLEANING SOLUTION 500ML,COAGULATION,60.0
2026-02-02,National Hospital of Sri Lanka,0009832700,CRITICAL CARE/HEMOSIL CLEANING AGENT 80ML,COAGULATION,25.0
2026-01-29,De Soysa Hospital for Women,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,12.0
2026-01-29,De Soysa Hospital for Women,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,10.0
2026-02-09,Base Hospital - Diyatalawa,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,5.0
2026-01-20,Provincial General Hospital - Rathnapura,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,3.0
2026-01-20,Provincial General Hospital - Rathnapura,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,12.0
2026-02-06,Base Hospital - Tangalle,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,5.0
2026-02-05,General Hospital (Teaching) Jaffna,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,4.0
2025-12-26,General Hospital (Teaching) Kandy,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,6.0
2026-02-06,Lady Ridgeway Hospital,00020011500,FACTOR V DEFCIENT PLASMA,COAGULATION,1.0
2026-02-06,Lady Ridgeway Hospital,20012200,FACTOR II DEFICIENT PLASMA HEMOSIL,COAGULATION,1.0
2026-02-06,Lady Ridgeway Hospital,00020011700,FACTOR VII DEFCIENT PLASMA,COAGULATION,1.0
2026-02-06,Lady Ridgeway Hospital,9758515,"THROMBIN TIME KIT 90-370 TEST(1X9ML,4X2,5,8 ML)",COAGULATION,1.0
2026-02-06,Lady Ridgeway Hospital,00020301100,FIBRINOGEN-CLAUSS KIT HEMOSIL 10X2ML,COAGULATION,1.0
2026-01-14,R.D.H.S - Monaragala,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,1.0
2026-02-12,Base Hospital - Tellippalai,24001587,GEM CVP GEM 3K 4X5X2.5ML MULTIPACK,BLOODGAS & ELECTROLYTE,1.0
2026-02-12,Base Hospital - Tellippalai,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,6.0
2026-02-10,National Hospital of Sri Lanka,OSR6128,LDH- R1 4 X 40 ML- R2 4 X 20 ML,BIOCHEMISTRY,1.0
2026-02-10,National Hospital of Sri Lanka,OSR6178,CREATININE- R1 4 X 51 ML- R2 4 X 51 ML,BIOCHEMISTRY,30.0
2026-02-10,National Hospital of Sri Lanka,OSR6170,URINARY/CSF PROTEIN- R1 4X19 ML- CALIBRATOR 1X3 ML,BIOCHEMISTRY,5.0
2026-02-09,Teaching Hospital - Karapitiya,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,3.0
2026-02-09,Teaching Hospital - Karapitiya,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,6.0
2026-02-09,Teaching Hospital - Karapitiya,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,10.0
2026-02-16,Teaching Hospital - Anuradhapura,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,5.0
2026-02-16,Teaching Hospital - Anuradhapura,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,10.0
2026-02-10,General Hospital (Teaching) Jaffna,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,4.0
2026-02-11,National Hospital of Sri Lanka,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,10.0
2026-02-11,National Hospital of Sri Lanka,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,3.0
2026-02-12,Dr. Neville Fernando Teaching Hospital (NFTH),OSR6234,UREA- R1 4 X 53 ML- R2 4 X 53 ML,BIOCHEMISTRY,1.0
2026-02-12,Dr. Neville Fernando Teaching Hospital (NFTH),66300,SYSTEM CALIBRATOR- 20 X 5 ML,BIOCHEMISTRY,0.5
2026-02-17,Lady Ridgeway Hospital,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,2.0
2026-02-17,Lady Ridgeway Hospital,26330089,GEM 3/3.5K BG/ISE/GL 300 TEST IQM PAK,BLOODGAS & ELECTROLYTE,2.0
2026-02-18,District General Hospital - Nuwara-Eliya,MU919700,REFERENCE ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,1.0
2026-02-18,District General Hospital - Nuwara-Eliya,MU919500,K ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,1.0
2026-02-18,District General Hospital - Nuwara-Eliya,MU919400,NA ELECTRODE AU480 ANALYZER,BIOCHEMISTRY,1.0
2026-02-20,Base Hospital - Diyatalawa,8217000,HEPARIN CAPILLARIES (REF 105107) 2X100MM-100 PCS,BLOODGAS & ELECTROLYTE,1.0
2026-02-10,Base Hospital - Point Pedro,OSR6109,AST (ASPARTATE AMINOTRANSFERASE) REAGENT R1 4X25ML/R2 4X25ML,BIOCHEMISTRY,3.0
2026-02-10,Base Hospital - Point Pedro,OSR6132,TP (TOTAL PROTEIN) REAGENT- 4 X 25 ML & 4 X 25 ML,BIOCHEMISTRY,1.0
2026-02-10,Base Hospital - Point Pedro,OSR6147,CRP- R1 4 X 14 ML- R2 4 X 6 ML,BIOCHEMISTRY,3.0
2026-02-10,Base Hospital - Point Pedro,OSR6178,CREATININE- R1 4 X 51 ML- R2 4 X 51 ML,BIOCHEMISTRY,4.0
2026-02-10,Base Hospital - Point Pedro,OSR6121,GLUCOSE R1 4X25ML R2 4X12.5ML,BIOCHEMISTRY,3.0
2026-02-10,Base Hospital - Point Pedro,OSR6187,HDL-CHOLESTEROL- R1 4X27 ML- R2 4X9 ML,BIOCHEMISTRY,2.0
2026-02-10,Base Hospital - Point Pedro,OSR6211,DIRECT BILIRUBIN- R1 4X20 ML- R2 4X20 ML,BIOCHEMISTRY,1.0
2026-02-10,Base Hospital - Point Pedro,OSR61118,TRIG (TRIGLYCERIDES) REAGENT R1 4X50 ML R2 4X12.5ML,BIOCHEMISTRY,2.0
2026-02-10,Base Hospital - Point Pedro,OSR6134,UREA- R1 4 X 25 ML- R2 4 X 25 ML,BIOCHEMISTRY,1.0
2026-02-10,Base Hospital - Point Pedro,OSR6104,ALP (ALKALINE PHOSPHATASE) REAGENT,BIOCHEMISTRY,1.0
2026-02-10,Base Hospital - Point Pedro,OSR6102,ALB (ALBUMIN) REAGENT- 4 X 29 ML,BIOCHEMISTRY,1.0
2026-02-10,Base Hospital - Point Pedro,OSR6107,ALT (ALANINE AMINOTRANSFERASE) IFCC REAGENT,BIOCHEMISTRY,3.0
2026-02-10,Base Hospital - Point Pedro,ODC0003,CONTROL SERUM 1- 20 X 5 ML,BIOCHEMISTRY,1.0
2026-02-10,Base Hospital - Point Pedro,81901,REACTION/ALIQUOT VESSEL CARTRIDGES-1 BOX,IMMUNOLOGY,4.0
2026-02-10,Base Hospital - Point Pedro,A16792,WASH BUFFER II- ACCESS®- 4 BOTTLES- 1.9 L/BOTTLE,IMMUNOLOGY,3.0
2026-02-10,Base Hospital - Point Pedro,33880,FREE T4- ACCESS®- 2 X 50 TESTS,IMMUNOLOGY,3.0
2026-02-17,Castle Street Hospital for Women,5508-IL,PRINTER PAPER,LOCAL-PURCHASE,5.0
2026-02-19,Lady Ridgeway Hospital,26315089,GEM 3/3.5K BG/ISE/GL150 TEST IQM PAK,BLOODGAS & ELECTROLYTE,4.0
